Sentence_1,Sentence_2,Word,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs
Era una semilla germinada,Era una semilla sembrada,semilla,True,0.026331543922424316,10,9,9,0
Estaba en el seno familiar,Estaba en el seno social,seno,True,0.006395936012268066,10,9,9,0
Estaba en el seno familiar,Estaba en el seno izquiero,seno,False,0.02044355869293213,10,9,9,0
Estaba en el seno familiar,Estaba en el seno operado,seno,False,0.012208878993988037,10,9,9,0
Estaba en el seno social,Estaba en el seno izquiero,seno,False,0.023477137088775635,10,9,9,0
Estaba en el seno social,Estaba en el seno operado,seno,False,0.012529850006103516,10,9,9,0
Estaba en el seno izquiero,Estaba en el seno operado,seno,True,0.02096235752105713,10,11,11,0
Se trataba de una serie televisiva,Se trataba de una serie animada,serie,True,0.02121150493621826,10,10,10,0
Se trataba de una serie televisiva,Se trataba de una serie matemática,serie,False,0.06645137071609497,10,10,10,0
Se trataba de una serie televisiva,Se trataba de una serie numérica,serie,False,0.05059814453125,10,10,10,0
Se trataba de una serie animada,Se trataba de una serie matemática,serie,False,0.056240081787109375,10,10,10,0
Se trataba de una serie animada,Se trataba de una serie numérica,serie,False,0.03282749652862549,10,10,10,0
Se trataba de una serie matemática,Se trataba de una serie numérica,serie,True,0.02186828851699829,10,9,9,0
Era una sierra eléctrica,Era una sierra automática,sierra,True,0.033709049224853516,10,7,7,0
Era una sierra eléctrica,Era una sierra forestada,sierra,False,0.017391204833984375,10,7,7,0
Era una sierra eléctrica,Era una sierra nevada,sierra,False,0.031091034412384033,10,7,7,0
Era una sierra automática,Era una sierra forestada,sierra,False,0.04691445827484131,10,7,7,0
Era una sierra automática,Era una sierra nevada,sierra,False,0.0489119291305542,10,7,7,0
Era una sierra forestada,Era una sierra nevada,sierra,True,0.025619208812713623,10,9,9,0
Era una sirena mitológica,Era una sirena coqueta,sirena,True,0.057478904724121094,10,8,8,0
Era una sirena mitológica,Era una sirena policíaca,sirena,False,0.020801901817321777,10,8,8,0
Era una sirena mitológica,Era una sirena ruidosa,sirena,False,0.05081599950790405,10,8,8,0
Era una sirena coqueta,Era una sirena policíaca,sirena,False,0.037124037742614746,10,9,9,0
Era una sirena coqueta,Era una sirena ruidosa,sirena,False,0.029165267944335938,10,9,9,0
Era una sirena policíaca,Era una sirena ruidosa,sirena,True,0.030687153339385986,10,8,8,0
Era un sostén emocional,Era un sostén incondicional,sostén,True,0.03308844566345215,10,8,8,0
Era un sostén emocional,Era un sostén sedoso,sostén,False,0.017545044422149658,10,8,8,0
Era un sostén emocional,Era un sostén incómodo,sostén,False,0.06900912523269653,10,8,8,0
Era un sostén incondicional,Era un sostén sedoso,sostén,False,0.022361397743225098,10,10,10,0
Era un sostén incondicional,Era un sostén incómodo,sostén,False,0.020978868007659912,10,10,10,0
Era un sostén sedoso,Era un sostén incómodo,sostén,True,0.04932588338851929,10,9,9,0
Él alcanzó su sueño,Él abandonó su sueño,sueño,True,0.03763782978057861,10,8,8,0
Él alcanzó su sueño,Él moría de sueño,sueño,False,0.04042470455169678,10,8,8,0
Él alcanzó su sueño,Él tenía sueño,sueño,False,0.07326042652130127,10,8,8,0
Él alcanzó su sueño,Él recordó su sueño,sueño,False,0.0243149995803833,10,8,8,0
Él alcanzó su sueño,Él relató su sueño,sueño,False,0.013344824314117432,10,8,8,0
Él abandonó su sueño,Él moría de sueño,sueño,False,0.056731462478637695,10,7,7,0
Él abandonó su sueño,Él tenía sueño,sueño,False,0.061160922050476074,10,7,7,0
Él abandonó su sueño,Él recordó su sueño,sueño,False,0.008109331130981445,10,7,7,0
Él abandonó su sueño,Él relató su sueño,sueño,False,0.045574069023132324,10,7,7,0
Él moría de sueño,Él tenía sueño,sueño,True,0.0647592544555664,10,7,7,0
Él moría de sueño,Él recordó su sueño,sueño,False,0.047757506370544434,10,7,7,0
Él moría de sueño,Él relató su sueño,sueño,False,0.04775118827819824,10,7,7,0
Él tenía sueño,Él recordó su sueño,sueño,False,0.0665234923362732,10,5,5,0
Él tenía sueño,Él relató su sueño,sueño,False,0.08558183908462524,10,5,5,0
Él recordó su sueño,Él relató su sueño,sueño,True,0.027234554290771484,10,7,7,0
Le gustó la tabla de madera,Le gustó la tabla astillada,tabla,True,0.03253746032714844,10,9,9,0
Le gustó la tabla de madera,Le gustó la tabla de ajedrez,tabla,False,0.09789282083511353,10,9,9,0
Le gustó la tabla de madera,Le gustó la tabla de juego,tabla,False,0.024162888526916504,10,9,9,0
Le gustó la tabla astillada,Le gustó la tabla de ajedrez,tabla,False,0.078296959400177,10,10,10,0
Le gustó la tabla astillada,Le gustó la tabla de juego,tabla,False,0.04437965154647827,10,10,10,0
Le gustó la tabla de ajedrez,Le gustó la tabla de juego,tabla,True,0.09896242618560791,10,11,11,0
Le gustó el taco mexicano,Le gustó el taco delicioso,taco,True,0.02234625816345215,10,9,9,0
Le gustó el taco mexicano,Le gustó el taco del zapato,taco,False,0.025309383869171143,10,9,9,0
Le gustó el taco mexicano,Le gustó el taco puntiagudo,taco,False,0.02935236692428589,10,9,9,0
Le gustó el taco delicioso,Le gustó el taco del zapato,taco,False,0.0325656533241272,10,9,9,0
Le gustó el taco delicioso,Le gustó el taco puntiagudo,taco,False,0.02719205617904663,10,9,9,0
Le gustó el taco del zapato,Le gustó el taco puntiagudo,taco,True,0.016666889190673828,10,11,11,0
Tocó la tecla del ordenador,Tocó la tecla espaciadora,tecla,True,0.03674393892288208,10,9,9,0
Tocó la tecla del ordenador,Tocó la tecla desafinada,tecla,False,0.06522965431213379,10,9,9,0
Tocó la tecla del ordenador,Tocó la tecla afinada,tecla,False,0.0664631724357605,10,9,9,0
Tocó la tecla espaciadora,Tocó la tecla desafinada,tecla,False,0.04300743341445923,10,10,10,0
Tocó la tecla espaciadora,Tocó la tecla afinada,tecla,False,0.049270451068878174,10,10,10,0
Tocó la tecla desafinada,Tocó la tecla afinada,tecla,True,0.012610256671905518,10,10,10,0
Le gustó el título profesional,Le gustó el título halagador,título,True,0.03498244285583496,10,8,8,0
Le gustó el título profesional,Le gustó el título del poema,título,False,0.04322338104248047,10,8,8,0
Le gustó el título profesional,Le gustó el título del libro,título,False,0.029549598693847656,10,8,8,0
Le gustó el título profesional,Le gustó el título legal,título,False,0.00964134931564331,10,8,8,0
Le gustó el título profesional,Le gustó el título propietario,título,False,0.01804184913635254,10,8,8,0
Le gustó el título halagador,Le gustó el título del poema,título,False,0.06730771064758301,10,10,10,0
Le gustó el título halagador,Le gustó el título del libro,título,False,0.059668123722076416,10,10,10,0
Le gustó el título halagador,Le gustó el título legal,título,False,0.03425931930541992,10,10,10,0
Le gustó el título halagador,Le gustó el título propietario,título,False,0.045019686222076416,10,10,10,0
Le gustó el título del poema,Le gustó el título del libro,título,True,0.007783949375152588,10,9,9,0
Le gustó el título del poema,Le gustó el título legal,título,False,0.047654688358306885,10,9,9,0
Le gustó el título del poema,Le gustó el título propietario,título,False,0.062097012996673584,10,9,9,0
Le gustó el título del libro,Le gustó el título legal,título,False,0.03907245397567749,10,9,9,0
Le gustó el título del libro,Le gustó el título propietario,título,False,0.04891484975814819,10,9,9,0
Le gustó el título legal,Le gustó el título propietario,título,True,0.026213347911834717,10,8,8,0
Se trataba de un vaso antiguo,Se trataba de un vaso cristalino,vaso,True,0.0157584547996521,10,9,9,0
Se trataba de un vaso antiguo,Se trataba de un vaso sanguíneo,vaso,False,0.04059720039367676,10,9,9,0
Se trataba de un vaso antiguo,Se trataba de un vaso obstruido,vaso,False,0.030817389488220215,10,9,9,0
Se trataba de un vaso cristalino,Se trataba de un vaso sanguíneo,vaso,False,0.02599930763244629,10,10,10,0
Se trataba de un vaso cristalino,Se trataba de un vaso obstruido,vaso,False,0.01806408166885376,10,10,10,0
Se trataba de un vaso sanguíneo,Se trataba de un vaso obstruido,vaso,True,0.012976408004760742,10,12,12,0
Ella vio la vela del barco,Ella vio la vela de lona,vela,True,0.021303415298461914,10,10,10,0
Ella vio la vela del barco,Ella vio la vela de cera,vela,False,0.019317686557769775,10,10,10,0
Ella vio la vela del barco,Ella vio la vela derretida,vela,False,0.05591708421707153,10,10,10,0
Ella vio la vela de lona,Ella vio la vela de cera,vela,False,0.004482448101043701,10,11,11,0
Ella vio la vela de lona,Ella vio la vela derretida,vela,False,0.034326791763305664,10,11,11,0
Ella vio la vela de cera,Ella vio la vela derretida,vela,True,0.03487426042556763,10,11,11,0
Aumentó el volumen de la corriente,Aumentó el volumen del agua,volumen,True,0.016521871089935303,10,10,10,0
Aumentó el volumen de la corriente,Aumentó el volumen de la voz,volumen,False,0.03346359729766846,10,10,10,0
Aumentó el volumen de la corriente,Aumentó el volumen de la bocina,volumen,False,0.03192138671875,10,10,10,0
Aumentó el volumen del agua,Aumentó el volumen de la voz,volumen,False,0.03031480312347412,10,9,9,0
Aumentó el volumen del agua,Aumentó el volumen de la bocina,volumen,False,0.019422531127929688,10,9,9,0
Aumentó el volumen de la voz,Aumentó el volumen de la bocina,volumen,True,0.025177419185638428,10,10,10,0
Tenía un órgano eclesiástico,Tenía un órgano ceremonial,órgano,True,0.02793729305267334,10,11,11,0
Tenía un órgano eclesiástico,Tenía un órgano herido,órgano,False,0.026555180549621582,10,11,11,0
Tenía un órgano eclesiástico,Tenía un órgano operado,órgano,False,0.049887001514434814,10,11,11,0
Tenía un órgano ceremonial,Tenía un órgano herido,órgano,False,0.031700313091278076,10,8,8,0
Tenía un órgano ceremonial,Tenía un órgano operado,órgano,False,0.04508417844772339,10,8,8,0
Tenía un órgano herido,Tenía un órgano operado,órgano,True,0.014004051685333252,10,8,8,0
Compró el aceite de oliva,Compró el aceite de cocina,aceite,True,0.014473497867584229,11,9,9,0
Compró el aceite de oliva,Compró el aceite de motor,aceite,False,0.05293458700180054,11,9,9,0
Compró el aceite de oliva,Compró el aceite de carro,aceite,False,0.03769636154174805,11,9,9,0
Compró el aceite de cocina,Compró el aceite de motor,aceite,False,0.029467344284057617,11,8,8,0
Compró el aceite de cocina,Compró el aceite de carro,aceite,False,0.019436538219451904,11,8,8,0
Compró el aceite de motor,Compró el aceite de carro,aceite,True,0.01128000020980835,11,8,8,0
Le gustó el ala sureste,Le gustó el ala remodelada,ala,True,0.054741859436035156,11,9,9,0
Le gustó el ala sureste,Le gustó el ala plumosa,ala,False,0.09511655569076538,11,9,9,0
Le gustó el ala sureste,Le gustó el ala de águila,ala,False,0.06509387493133545,11,9,9,0
Le gustó el ala remodelada,Le gustó el ala plumosa,ala,False,0.08444935083389282,11,9,9,0
Le gustó el ala remodelada,Le gustó el ala de águila,ala,False,0.06717699766159058,11,9,9,0
Le gustó el ala plumosa,Le gustó el ala de águila,ala,True,0.09369885921478271,11,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón sembrado,algodón,True,0.029075443744659424,11,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón endulzado,algodón,False,0.024289727210998535,11,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón caramelizado,algodón,False,0.013335585594177246,11,10,10,0
Evaluó el algodón sembrado,Evaluó el algodón endulzado,algodón,False,0.038963139057159424,11,10,10,0
Evaluó el algodón sembrado,Evaluó el algodón caramelizado,algodón,False,0.024024248123168945,11,10,10,0
Evaluó el algodón endulzado,Evaluó el algodón caramelizado,algodón,True,0.03555506467819214,11,11,11,0
Se trataba del arte de mentir,Se trataba del arte de guerra,arte,True,0.02051299810409546,11,10,10,0
Se trataba del arte de mentir,Se trataba del arte renacentista,arte,False,0.022844672203063965,11,10,10,0
Se trataba del arte de mentir,Se trataba del arte abstracto,arte,False,0.043665289878845215,11,10,10,0
Se trataba del arte de guerra,Se trataba del arte renacentista,arte,False,0.03669297695159912,11,9,9,0
Se trataba del arte de guerra,Se trataba del arte abstracto,arte,False,0.055036962032318115,11,9,9,0
Se trataba del arte renacentista,Se trataba del arte abstracto,arte,True,0.01455610990524292,11,10,10,0
Era un banco financiero,Era un banco exitoso,banco,True,0.03156512975692749,11,7,7,0
Era un banco financiero,Era un banco plástico,banco,False,0.07504314184188843,11,7,7,0
Era un banco financiero,Era un banco cómodo,banco,False,0.048607707023620605,11,7,7,0
Era un banco exitoso,Era un banco plástico,banco,False,0.06387007236480713,11,7,7,0
Era un banco exitoso,Era un banco cómodo,banco,False,0.027089595794677734,11,7,7,0
Era un banco plástico,Era un banco cómodo,banco,True,0.041875243186950684,11,6,6,0
Disfrutó el baño caliente,Disfrutó el baño frío,baño,True,0.010129809379577637,11,8,8,0
Disfrutó el baño caliente,Disfrutó el baño remodelado,baño,False,0.020888924598693848,11,8,8,0
Disfrutó el baño caliente,Disfrutó el baño privado,baño,False,0.01263117790222168,11,8,8,0
Disfrutó el baño frío,Disfrutó el baño remodelado,baño,False,0.01839393377304077,11,8,8,0
Disfrutó el baño frío,Disfrutó el baño privado,baño,False,0.016077280044555664,11,8,8,0
Disfrutó el baño remodelado,Disfrutó el baño privado,baño,True,0.017983734607696533,11,9,9,0
Era una cadena de oro,Era una cadena elegante,cadena,True,0.029109179973602295,11,7,7,0
Era una cadena de oro,Era una cadena de hierro,cadena,False,0.009290516376495361,11,7,7,0
Era una cadena de oro,Era una cadena de reo,cadena,False,0.008614957332611084,11,7,7,0
Era una cadena de oro,Era una cadena de radio,cadena,False,0.04595130681991577,11,7,7,0
Era una cadena de oro,Era una cadena televisiva,cadena,False,0.052982866764068604,11,7,7,0
Era una cadena elegante,Era una cadena de hierro,cadena,False,0.020040571689605713,11,6,6,0
Era una cadena elegante,Era una cadena de reo,cadena,False,0.030049502849578857,11,6,6,0
Era una cadena elegante,Era una cadena de radio,cadena,False,0.06554573774337769,11,6,6,0
Era una cadena elegante,Era una cadena televisiva,cadena,False,0.07465952634811401,11,6,6,0
Era una cadena de hierro,Era una cadena de reo,cadena,True,0.011028587818145752,11,8,8,0
Era una cadena de hierro,Era una cadena de radio,cadena,False,0.048274874687194824,11,8,8,0
Era una cadena de hierro,Era una cadena televisiva,cadena,False,0.059020042419433594,11,8,8,0
Era una cadena de reo,Era una cadena de radio,cadena,False,0.038282930850982666,11,8,8,0
Era una cadena de reo,Era una cadena televisiva,cadena,False,0.0484352707862854,11,8,8,0
Era una cadena de radio,Era una cadena televisiva,cadena,True,0.016946911811828613,11,7,7,0
Ella vio la caja registradora,Ella vio la caja bancaria,caja,True,0.01874685287475586,11,10,10,0
Ella vio la caja registradora,Ella vio la caja fuerte,caja,False,0.034050166606903076,11,10,10,0
Ella vio la caja registradora,Ella vio la caja sellada,caja,False,0.028773069381713867,11,10,10,0
Ella vio la caja registradora,Ella vio la caja acústica,caja,False,0.033225059509277344,11,10,10,0
Ella vio la caja registradora,Ella vio la caja percusiva,caja,False,0.02402675151824951,11,10,10,0
Ella vio la caja bancaria,Ella vio la caja fuerte,caja,False,0.027880966663360596,11,9,9,0
Ella vio la caja bancaria,Ella vio la caja sellada,caja,False,0.021451592445373535,11,9,9,0
Ella vio la caja bancaria,Ella vio la caja acústica,caja,False,0.018983125686645508,11,9,9,0
Ella vio la caja bancaria,Ella vio la caja percusiva,caja,False,0.025510132312774658,11,9,9,0
