,Word,Model,Target_tokens,Num_tokens_s1,Num_tokens_s2
0,revista,bert-base-spanish-wwm-uncased,[5452],6,7
0,revista,bert-base-spanish-wwm-uncased,[5452],7,7
0,rosa,bert-base-spanish-wwm-uncased,[7433],7,6
0,rosa,bert-base-spanish-wwm-uncased,[7433],7,6
0,rosa,bert-base-spanish-wwm-uncased,[7433],7,7
0,rosa,bert-base-spanish-wwm-uncased,[7433],6,6
0,rosa,bert-base-spanish-wwm-uncased,[7433],6,7
0,rosa,bert-base-spanish-wwm-uncased,[7433],6,7
0,sangre,bert-base-spanish-wwm-uncased,[3244],8,7
0,sangre,bert-base-spanish-wwm-uncased,[3244],8,6
0,sangre,bert-base-spanish-wwm-uncased,[3244],8,6
0,sangre,bert-base-spanish-wwm-uncased,[3244],7,6
0,sangre,bert-base-spanish-wwm-uncased,[3244],7,6
0,sangre,bert-base-spanish-wwm-uncased,[3244],6,6
0,semilla,bert-base-spanish-wwm-uncased,[17206],6,6
0,semilla,bert-base-spanish-wwm-uncased,[17206],6,8
0,semilla,bert-base-spanish-wwm-uncased,[17206],6,7
0,semilla,bert-base-spanish-wwm-uncased,[17206],6,8
0,semilla,bert-base-spanish-wwm-uncased,[17206],6,7
0,semilla,bert-base-spanish-wwm-uncased,[17206],8,7
0,seno,bert-base-spanish-wwm-uncased,[9548],7,7
0,seno,bert-base-spanish-wwm-uncased,[9548],7,8
0,seno,bert-base-spanish-wwm-uncased,[9548],7,7
0,seno,bert-base-spanish-wwm-uncased,[9548],7,8
0,seno,bert-base-spanish-wwm-uncased,[9548],7,7
0,seno,bert-base-spanish-wwm-uncased,[9548],8,7
0,serie,bert-base-spanish-wwm-uncased,[2804],8,8
0,serie,bert-base-spanish-wwm-uncased,[2804],8,8
0,serie,bert-base-spanish-wwm-uncased,[2804],8,9
0,serie,bert-base-spanish-wwm-uncased,[2804],8,8
0,serie,bert-base-spanish-wwm-uncased,[2804],8,9
0,serie,bert-base-spanish-wwm-uncased,[2804],8,9
0,sierra,bert-base-spanish-wwm-uncased,[6531],6,6
0,sierra,bert-base-spanish-wwm-uncased,[6531],6,7
0,sierra,bert-base-spanish-wwm-uncased,[6531],6,6
0,sierra,bert-base-spanish-wwm-uncased,[6531],6,7
0,sierra,bert-base-spanish-wwm-uncased,[6531],6,6
0,sierra,bert-base-spanish-wwm-uncased,[6531],7,6
0,sirena,bert-base-spanish-wwm-uncased,[25327],8,7
0,sirena,bert-base-spanish-wwm-uncased,[25327],8,7
0,sirena,bert-base-spanish-wwm-uncased,[25327],8,7
0,sirena,bert-base-spanish-wwm-uncased,[25327],7,7
0,sirena,bert-base-spanish-wwm-uncased,[25327],7,7
0,sirena,bert-base-spanish-wwm-uncased,[25327],7,7
0,sostén,bert-base-spanish-wwm-uncased,[19046],6,6
0,sostén,bert-base-spanish-wwm-uncased,[19046],6,7
0,sostén,bert-base-spanish-wwm-uncased,[19046],6,6
0,sostén,bert-base-spanish-wwm-uncased,[19046],6,7
0,sostén,bert-base-spanish-wwm-uncased,[19046],6,6
0,sostén,bert-base-spanish-wwm-uncased,[19046],7,6
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,6
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,6
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,5
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,6
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,7
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,6
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,5
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,6
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,7
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,5
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,6
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,7
0,sueño,bert-base-spanish-wwm-uncased,[4774],5,6
0,sueño,bert-base-spanish-wwm-uncased,[4774],5,7
0,sueño,bert-base-spanish-wwm-uncased,[4774],6,7
0,tabla,bert-base-spanish-wwm-uncased,[9071],8,8
0,tabla,bert-base-spanish-wwm-uncased,[9071],8,8
0,tabla,bert-base-spanish-wwm-uncased,[9071],8,8
0,tabla,bert-base-spanish-wwm-uncased,[9071],8,8
0,tabla,bert-base-spanish-wwm-uncased,[9071],8,8
0,tabla,bert-base-spanish-wwm-uncased,[9071],8,8
0,taco,bert-base-spanish-wwm-uncased,[30563],7,7
0,taco,bert-base-spanish-wwm-uncased,[30563],7,8
0,taco,bert-base-spanish-wwm-uncased,[30563],7,10
0,taco,bert-base-spanish-wwm-uncased,[30563],7,8
0,taco,bert-base-spanish-wwm-uncased,[30563],7,10
0,taco,bert-base-spanish-wwm-uncased,[30563],8,10
0,tecla,bert-base-spanish-wwm-uncased,"[2636, 1095]",8,9
0,tecla,bert-base-spanish-wwm-uncased,"[2636, 1095]",8,8
0,tecla,bert-base-spanish-wwm-uncased,"[2636, 1095]",8,8
0,tecla,bert-base-spanish-wwm-uncased,"[2636, 1095]",9,8
0,tecla,bert-base-spanish-wwm-uncased,"[2636, 1095]",9,8
0,tecla,bert-base-spanish-wwm-uncased,"[2636, 1095]",8,8
0,título,bert-base-spanish-wwm-uncased,[3955],7,8
0,título,bert-base-spanish-wwm-uncased,[3955],7,8
0,título,bert-base-spanish-wwm-uncased,[3955],7,8
0,título,bert-base-spanish-wwm-uncased,[3955],7,7
0,título,bert-base-spanish-wwm-uncased,[3955],7,7
0,título,bert-base-spanish-wwm-uncased,[3955],8,8
0,título,bert-base-spanish-wwm-uncased,[3955],8,8
0,título,bert-base-spanish-wwm-uncased,[3955],8,7
0,título,bert-base-spanish-wwm-uncased,[3955],8,7
0,título,bert-base-spanish-wwm-uncased,[3955],8,8
0,título,bert-base-spanish-wwm-uncased,[3955],8,7
0,título,bert-base-spanish-wwm-uncased,[3955],8,7
0,título,bert-base-spanish-wwm-uncased,[3955],8,7
0,título,bert-base-spanish-wwm-uncased,[3955],8,7
0,título,bert-base-spanish-wwm-uncased,[3955],7,7
0,vaso,bert-base-spanish-wwm-uncased,[11051],8,9
0,vaso,bert-base-spanish-wwm-uncased,[11051],8,8
0,vaso,bert-base-spanish-wwm-uncased,[11051],8,9
0,vaso,bert-base-spanish-wwm-uncased,[11051],9,8
0,vaso,bert-base-spanish-wwm-uncased,[11051],9,9
0,vaso,bert-base-spanish-wwm-uncased,[11051],8,9
0,vela,bert-base-spanish-wwm-uncased,[12273],8,9
0,vela,bert-base-spanish-wwm-uncased,[12273],8,8
0,vela,bert-base-spanish-wwm-uncased,[12273],8,8
0,vela,bert-base-spanish-wwm-uncased,[12273],9,8
0,vela,bert-base-spanish-wwm-uncased,[12273],9,8
0,vela,bert-base-spanish-wwm-uncased,[12273],8,8
0,volumen,bert-base-spanish-wwm-uncased,[6356],8,7
0,volumen,bert-base-spanish-wwm-uncased,[6356],8,8
0,volumen,bert-base-spanish-wwm-uncased,[6356],8,9
0,volumen,bert-base-spanish-wwm-uncased,[6356],7,8
0,volumen,bert-base-spanish-wwm-uncased,[6356],7,9
0,volumen,bert-base-spanish-wwm-uncased,[6356],8,9
0,órgano,bert-base-spanish-wwm-uncased,[6685],7,7
0,órgano,bert-base-spanish-wwm-uncased,[6685],7,6
0,órgano,bert-base-spanish-wwm-uncased,[6685],7,6
0,órgano,bert-base-spanish-wwm-uncased,[6685],7,6
0,órgano,bert-base-spanish-wwm-uncased,[6685],7,6
0,órgano,bert-base-spanish-wwm-uncased,[6685],6,6
0,aceite,distilbert-base-spanish-uncased,[8607],7,7
0,aceite,distilbert-base-spanish-uncased,[8607],7,7
0,aceite,distilbert-base-spanish-uncased,[8607],7,7
0,aceite,distilbert-base-spanish-uncased,[8607],7,7
0,aceite,distilbert-base-spanish-uncased,[8607],7,7
0,aceite,distilbert-base-spanish-uncased,[8607],7,7
0,ala,distilbert-base-spanish-uncased,[8548],7,8
0,ala,distilbert-base-spanish-uncased,[8548],7,8
0,ala,distilbert-base-spanish-uncased,[8548],7,8
0,ala,distilbert-base-spanish-uncased,[8548],8,8
0,ala,distilbert-base-spanish-uncased,[8548],8,8
0,ala,distilbert-base-spanish-uncased,[8548],8,8
0,algodón,distilbert-base-spanish-uncased,[13464],8,8
0,algodón,distilbert-base-spanish-uncased,[13464],8,9
0,algodón,distilbert-base-spanish-uncased,[13464],8,9
0,algodón,distilbert-base-spanish-uncased,[13464],8,9
0,algodón,distilbert-base-spanish-uncased,[13464],8,9
0,algodón,distilbert-base-spanish-uncased,[13464],9,9
0,arte,distilbert-base-spanish-uncased,[3818],8,8
0,arte,distilbert-base-spanish-uncased,[3818],8,7
0,arte,distilbert-base-spanish-uncased,[3818],8,8
0,arte,distilbert-base-spanish-uncased,[3818],8,7
0,arte,distilbert-base-spanish-uncased,[3818],8,8
0,arte,distilbert-base-spanish-uncased,[3818],7,8
0,banco,distilbert-base-spanish-uncased,[4009],6,6
0,banco,distilbert-base-spanish-uncased,[4009],6,6
0,banco,distilbert-base-spanish-uncased,[4009],6,6
0,banco,distilbert-base-spanish-uncased,[4009],6,6
0,banco,distilbert-base-spanish-uncased,[4009],6,6
0,banco,distilbert-base-spanish-uncased,[4009],6,6
0,baño,distilbert-base-spanish-uncased,[4911],7,7
0,baño,distilbert-base-spanish-uncased,[4911],7,8
0,baño,distilbert-base-spanish-uncased,[4911],7,7
0,baño,distilbert-base-spanish-uncased,[4911],7,8
0,baño,distilbert-base-spanish-uncased,[4911],7,7
0,baño,distilbert-base-spanish-uncased,[4911],8,7
0,cadena,distilbert-base-spanish-uncased,[6400],7,6
0,cadena,distilbert-base-spanish-uncased,[6400],7,7
0,cadena,distilbert-base-spanish-uncased,[6400],7,8
0,cadena,distilbert-base-spanish-uncased,[6400],7,7
0,cadena,distilbert-base-spanish-uncased,[6400],7,6
0,cadena,distilbert-base-spanish-uncased,[6400],6,7
0,cadena,distilbert-base-spanish-uncased,[6400],6,8
0,cadena,distilbert-base-spanish-uncased,[6400],6,7
0,cadena,distilbert-base-spanish-uncased,[6400],6,6
0,cadena,distilbert-base-spanish-uncased,[6400],7,8
0,cadena,distilbert-base-spanish-uncased,[6400],7,7
0,cadena,distilbert-base-spanish-uncased,[6400],7,6
0,cadena,distilbert-base-spanish-uncased,[6400],8,7
0,cadena,distilbert-base-spanish-uncased,[6400],8,6
0,cadena,distilbert-base-spanish-uncased,[6400],7,6
0,caja,distilbert-base-spanish-uncased,[4862],8,7
0,caja,distilbert-base-spanish-uncased,[4862],8,7
0,caja,distilbert-base-spanish-uncased,[4862],8,8
0,caja,distilbert-base-spanish-uncased,[4862],8,7
0,caja,distilbert-base-spanish-uncased,[4862],8,9
0,caja,distilbert-base-spanish-uncased,[4862],7,7
0,caja,distilbert-base-spanish-uncased,[4862],7,8
0,caja,distilbert-base-spanish-uncased,[4862],7,7
0,caja,distilbert-base-spanish-uncased,[4862],7,9
0,caja,distilbert-base-spanish-uncased,[4862],7,8
0,caja,distilbert-base-spanish-uncased,[4862],7,7
0,caja,distilbert-base-spanish-uncased,[4862],7,9
0,caja,distilbert-base-spanish-uncased,[4862],8,7
0,caja,distilbert-base-spanish-uncased,[4862],8,9
0,caja,distilbert-base-spanish-uncased,[4862],7,9
0,calle,distilbert-base-spanish-uncased,[3343],7,7
0,calle,distilbert-base-spanish-uncased,[3343],7,8
0,calle,distilbert-base-spanish-uncased,[3343],7,8
0,calle,distilbert-base-spanish-uncased,[3343],7,8
0,calle,distilbert-base-spanish-uncased,[3343],7,8
0,calle,distilbert-base-spanish-uncased,[3343],8,8
0,campo,distilbert-base-spanish-uncased,[3275],6,6
0,campo,distilbert-base-spanish-uncased,[3275],6,7
0,campo,distilbert-base-spanish-uncased,[3275],6,6
0,campo,distilbert-base-spanish-uncased,[3275],6,7
0,campo,distilbert-base-spanish-uncased,[3275],6,6
0,campo,distilbert-base-spanish-uncased,[3275],7,6
0,canal,distilbert-base-spanish-uncased,[5413],7,8
0,canal,distilbert-base-spanish-uncased,[5413],7,8
0,canal,distilbert-base-spanish-uncased,[5413],7,7
0,canal,distilbert-base-spanish-uncased,[5413],7,8
0,canal,distilbert-base-spanish-uncased,[5413],7,9
0,canal,distilbert-base-spanish-uncased,[5413],8,8
0,canal,distilbert-base-spanish-uncased,[5413],8,7
0,canal,distilbert-base-spanish-uncased,[5413],8,8
0,canal,distilbert-base-spanish-uncased,[5413],8,9
0,canal,distilbert-base-spanish-uncased,[5413],8,7
0,canal,distilbert-base-spanish-uncased,[5413],8,8
0,canal,distilbert-base-spanish-uncased,[5413],8,9
0,canal,distilbert-base-spanish-uncased,[5413],7,8
0,canal,distilbert-base-spanish-uncased,[5413],7,9
0,canal,distilbert-base-spanish-uncased,[5413],8,9
0,capa,distilbert-base-spanish-uncased,[2092],10,9
0,capa,distilbert-base-spanish-uncased,[2092],10,8
0,capa,distilbert-base-spanish-uncased,[2092],10,9
0,capa,distilbert-base-spanish-uncased,[2092],9,8
0,capa,distilbert-base-spanish-uncased,[2092],9,9
0,capa,distilbert-base-spanish-uncased,[2092],8,9
0,capital,distilbert-base-spanish-uncased,[3457],7,7
0,capital,distilbert-base-spanish-uncased,[3457],7,7
0,capital,distilbert-base-spanish-uncased,[3457],7,7
0,capital,distilbert-base-spanish-uncased,[3457],7,7
0,capital,distilbert-base-spanish-uncased,[3457],7,7
0,capital,distilbert-base-spanish-uncased,[3457],7,7
0,carrera,distilbert-base-spanish-uncased,[3630],6,6
0,carrera,distilbert-base-spanish-uncased,[3630],6,6
0,carrera,distilbert-base-spanish-uncased,[3630],6,7
0,carrera,distilbert-base-spanish-uncased,[3630],6,8
0,carrera,distilbert-base-spanish-uncased,[3630],6,6
0,carrera,distilbert-base-spanish-uncased,[3630],6,6
0,carrera,distilbert-base-spanish-uncased,[3630],6,7
0,carrera,distilbert-base-spanish-uncased,[3630],6,8
0,carrera,distilbert-base-spanish-uncased,[3630],6,6
0,carrera,distilbert-base-spanish-uncased,[3630],6,7
0,carrera,distilbert-base-spanish-uncased,[3630],6,8
0,carrera,distilbert-base-spanish-uncased,[3630],6,6
0,carrera,distilbert-base-spanish-uncased,[3630],7,8
0,carrera,distilbert-base-spanish-uncased,[3630],7,6
0,carrera,distilbert-base-spanish-uncased,[3630],8,6
0,cartel,distilbert-base-spanish-uncased,[13371],7,6
0,cartel,distilbert-base-spanish-uncased,[13371],7,6
0,cartel,distilbert-base-spanish-uncased,[13371],7,6
0,cartel,distilbert-base-spanish-uncased,[13371],6,6
0,cartel,distilbert-base-spanish-uncased,[13371],6,6
0,cartel,distilbert-base-spanish-uncased,[13371],6,6
0,casco,distilbert-base-spanish-uncased,[10488],7,9
0,casco,distilbert-base-spanish-uncased,[10488],7,7
0,casco,distilbert-base-spanish-uncased,[10488],7,9
0,casco,distilbert-base-spanish-uncased,[10488],9,7
0,casco,distilbert-base-spanish-uncased,[10488],9,9
0,casco,distilbert-base-spanish-uncased,[10488],7,9
0,caudal,distilbert-base-spanish-uncased,[19504],6,7
0,caudal,distilbert-base-spanish-uncased,[19504],6,6
0,caudal,distilbert-base-spanish-uncased,[19504],6,6
0,caudal,distilbert-base-spanish-uncased,[19504],7,6
0,caudal,distilbert-base-spanish-uncased,[19504],7,6
0,caudal,distilbert-base-spanish-uncased,[19504],6,6
0,cima,distilbert-base-spanish-uncased,[11697],9,9
0,cima,distilbert-base-spanish-uncased,[11697],9,9
0,cima,distilbert-base-spanish-uncased,[11697],9,9
0,cima,distilbert-base-spanish-uncased,[11697],9,9
0,cima,distilbert-base-spanish-uncased,[11697],9,9
0,cima,distilbert-base-spanish-uncased,[11697],9,9
0,cinta,distilbert-base-spanish-uncased,[8309],7,8
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],8,7
0,cinta,distilbert-base-spanish-uncased,[8309],8,7
0,cinta,distilbert-base-spanish-uncased,[8309],8,7
0,cinta,distilbert-base-spanish-uncased,[8309],8,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,cinta,distilbert-base-spanish-uncased,[8309],7,7
0,clase,distilbert-base-spanish-uncased,[3088],8,8
0,clase,distilbert-base-spanish-uncased,[3088],8,10
0,clase,distilbert-base-spanish-uncased,[3088],8,8
0,clase,distilbert-base-spanish-uncased,[3088],8,10
0,clase,distilbert-base-spanish-uncased,[3088],8,8
0,clase,distilbert-base-spanish-uncased,[3088],10,8
0,clave,distilbert-base-spanish-uncased,[5517],6,7
0,clave,distilbert-base-spanish-uncased,[5517],6,6
0,clave,distilbert-base-spanish-uncased,[5517],6,7
0,clave,distilbert-base-spanish-uncased,[5517],7,6
0,clave,distilbert-base-spanish-uncased,[5517],7,7
0,clave,distilbert-base-spanish-uncased,[5517],6,7
0,clima,distilbert-base-spanish-uncased,[6181],6,6
0,clima,distilbert-base-spanish-uncased,[6181],6,6
0,clima,distilbert-base-spanish-uncased,[6181],6,7
0,clima,distilbert-base-spanish-uncased,[6181],6,6
0,clima,distilbert-base-spanish-uncased,[6181],6,7
0,clima,distilbert-base-spanish-uncased,[6181],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,6
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,6
0,colonia,distilbert-base-spanish-uncased,[9146],7,6
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],6,6
0,colonia,distilbert-base-spanish-uncased,[9146],6,6
0,colonia,distilbert-base-spanish-uncased,[9146],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,6
0,colonia,distilbert-base-spanish-uncased,[9146],7,6
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,6
0,colonia,distilbert-base-spanish-uncased,[9146],7,6
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,colonia,distilbert-base-spanish-uncased,[9146],6,6
0,colonia,distilbert-base-spanish-uncased,[9146],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],6,7
0,colonia,distilbert-base-spanish-uncased,[9146],7,7
0,columna,distilbert-base-spanish-uncased,[9729],7,7
0,columna,distilbert-base-spanish-uncased,[9729],7,6
0,columna,distilbert-base-spanish-uncased,[9729],7,8
0,columna,distilbert-base-spanish-uncased,[9729],7,6
0,columna,distilbert-base-spanish-uncased,[9729],7,8
0,columna,distilbert-base-spanish-uncased,[9729],6,8
0,compañía,distilbert-base-spanish-uncased,[3663],8,7
0,compañía,distilbert-base-spanish-uncased,[3663],8,7
0,compañía,distilbert-base-spanish-uncased,[3663],8,8
0,compañía,distilbert-base-spanish-uncased,[3663],7,7
0,compañía,distilbert-base-spanish-uncased,[3663],7,8
0,compañía,distilbert-base-spanish-uncased,[3663],7,8
0,compás,distilbert-base-spanish-uncased,[29548],8,7
0,compás,distilbert-base-spanish-uncased,[29548],8,7
0,compás,distilbert-base-spanish-uncased,[29548],8,6
0,compás,distilbert-base-spanish-uncased,[29548],7,7
0,compás,distilbert-base-spanish-uncased,[29548],7,6
0,compás,distilbert-base-spanish-uncased,[29548],7,6
0,copa,distilbert-base-spanish-uncased,[4602],7,7
0,copa,distilbert-base-spanish-uncased,[4602],7,7
0,copa,distilbert-base-spanish-uncased,[4602],7,7
0,copa,distilbert-base-spanish-uncased,[4602],7,8
0,copa,distilbert-base-spanish-uncased,[4602],7,7
0,copa,distilbert-base-spanish-uncased,[4602],7,7
0,copa,distilbert-base-spanish-uncased,[4602],7,8
0,copa,distilbert-base-spanish-uncased,[4602],7,7
0,copa,distilbert-base-spanish-uncased,[4602],7,8
0,copa,distilbert-base-spanish-uncased,[4602],7,8
0,corazón,distilbert-base-spanish-uncased,[2998],6,7
0,corazón,distilbert-base-spanish-uncased,[2998],6,6
0,corazón,distilbert-base-spanish-uncased,[2998],6,7
0,corazón,distilbert-base-spanish-uncased,[2998],7,6
0,corazón,distilbert-base-spanish-uncased,[2998],7,7
0,corazón,distilbert-base-spanish-uncased,[2998],6,7
0,cordón,distilbert-base-spanish-uncased,[23890],9,10
0,cordón,distilbert-base-spanish-uncased,[23890],9,10
0,cordón,distilbert-base-spanish-uncased,[23890],9,8
0,cordón,distilbert-base-spanish-uncased,[23890],9,8
0,cordón,distilbert-base-spanish-uncased,[23890],9,9
0,cordón,distilbert-base-spanish-uncased,[23890],10,10
0,cordón,distilbert-base-spanish-uncased,[23890],10,8
0,cordón,distilbert-base-spanish-uncased,[23890],10,8
0,cordón,distilbert-base-spanish-uncased,[23890],10,9
0,cordón,distilbert-base-spanish-uncased,[23890],10,8
0,cordón,distilbert-base-spanish-uncased,[23890],10,8
0,cordón,distilbert-base-spanish-uncased,[23890],10,9
0,cordón,distilbert-base-spanish-uncased,[23890],8,8
0,cordón,distilbert-base-spanish-uncased,[23890],8,9
0,cordón,distilbert-base-spanish-uncased,[23890],8,9
0,corte,distilbert-base-spanish-uncased,[3715],7,7
0,corte,distilbert-base-spanish-uncased,[3715],7,7
0,corte,distilbert-base-spanish-uncased,[3715],7,7
0,corte,distilbert-base-spanish-uncased,[3715],7,8
0,corte,distilbert-base-spanish-uncased,[3715],7,9
0,corte,distilbert-base-spanish-uncased,[3715],7,7
0,corte,distilbert-base-spanish-uncased,[3715],7,7
0,corte,distilbert-base-spanish-uncased,[3715],7,8
0,corte,distilbert-base-spanish-uncased,[3715],7,9
0,corte,distilbert-base-spanish-uncased,[3715],7,7
0,corte,distilbert-base-spanish-uncased,[3715],7,8
0,corte,distilbert-base-spanish-uncased,[3715],7,9
0,corte,distilbert-base-spanish-uncased,[3715],7,8
0,corte,distilbert-base-spanish-uncased,[3715],7,9
0,corte,distilbert-base-spanish-uncased,[3715],8,9
0,corteza,distilbert-base-spanish-uncased,[18099],7,9
0,corteza,distilbert-base-spanish-uncased,[18099],7,8
0,corteza,distilbert-base-spanish-uncased,[18099],7,8
0,corteza,distilbert-base-spanish-uncased,[18099],7,7
0,corteza,distilbert-base-spanish-uncased,[18099],7,9
0,corteza,distilbert-base-spanish-uncased,[18099],7,8
0,corteza,distilbert-base-spanish-uncased,[18099],7,8
0,corteza,distilbert-base-spanish-uncased,[18099],9,8
0,corteza,distilbert-base-spanish-uncased,[18099],9,8
0,corteza,distilbert-base-spanish-uncased,[18099],9,7
0,corteza,distilbert-base-spanish-uncased,[18099],9,9
0,corteza,distilbert-base-spanish-uncased,[18099],9,8
0,corteza,distilbert-base-spanish-uncased,[18099],9,8
0,corteza,distilbert-base-spanish-uncased,[18099],8,8
0,corteza,distilbert-base-spanish-uncased,[18099],8,7
0,corteza,distilbert-base-spanish-uncased,[18099],8,9
0,corteza,distilbert-base-spanish-uncased,[18099],8,8
0,corteza,distilbert-base-spanish-uncased,[18099],8,8
0,corteza,distilbert-base-spanish-uncased,[18099],8,7
0,corteza,distilbert-base-spanish-uncased,[18099],8,9
0,corteza,distilbert-base-spanish-uncased,[18099],8,8
0,corteza,distilbert-base-spanish-uncased,[18099],8,8
0,corteza,distilbert-base-spanish-uncased,[18099],7,9
0,corteza,distilbert-base-spanish-uncased,[18099],7,8
0,corteza,distilbert-base-spanish-uncased,[18099],7,8
0,corteza,distilbert-base-spanish-uncased,[18099],9,8
0,corteza,distilbert-base-spanish-uncased,[18099],9,8
0,corteza,distilbert-base-spanish-uncased,[18099],8,8
0,cuadro,distilbert-base-spanish-uncased,[4763],10,9
0,cuadro,distilbert-base-spanish-uncased,[4763],10,8
0,cuadro,distilbert-base-spanish-uncased,[4763],10,9
0,cuadro,distilbert-base-spanish-uncased,[4763],10,8
0,cuadro,distilbert-base-spanish-uncased,[4763],10,8
0,cuadro,distilbert-base-spanish-uncased,[4763],9,8
0,cuadro,distilbert-base-spanish-uncased,[4763],9,9
0,cuadro,distilbert-base-spanish-uncased,[4763],9,8
0,cuadro,distilbert-base-spanish-uncased,[4763],9,8
