Sentence_1,Sentence_2,Word,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs
Era una columna de mármol,Era una columna vertebral,columna,False,0.19400066137313843,6,7,7,0
Era una columna de mármol,Era una columna encorvada,columna,False,0.11965376138687134,6,7,7,0
Era una columna decorativa,Era una columna vertebral,columna,False,0.19953328371047974,6,7,7,0
Era una columna decorativa,Era una columna encorvada,columna,False,0.1436774730682373,6,7,7,0
Era una columna vertebral,Era una columna encorvada,columna,True,0.1475340723991394,6,6,6,0
Le gustó la compañía de inversiones,Le gustó la compañía financiera,compañía,True,0.18245470523834229,6,8,8,0
Le gustó la compañía de inversiones,Le gustó la compañía teatral,compañía,False,0.2386491298675537,6,8,8,0
Le gustó la compañía de inversiones,Le gustó la compañía de actores,compañía,False,0.20951616764068604,6,8,8,0
Le gustó la compañía financiera,Le gustó la compañía teatral,compañía,False,0.19366466999053955,6,7,7,0
Le gustó la compañía financiera,Le gustó la compañía de actores,compañía,False,0.2756463885307312,6,7,7,0
Le gustó la compañía teatral,Le gustó la compañía de actores,compañía,True,0.17545050382614136,6,7,7,0
Él navegaba con el compás,Él observaba el compás,compás,True,0.17814207077026367,6,8,8,0
Él navegaba con el compás,Él bailaba al compás,compás,False,0.2892017960548401,6,8,8,0
Él navegaba con el compás,Él cantaba al compás,compás,False,0.26945847272872925,6,8,8,0
Él observaba el compás,Él bailaba al compás,compás,False,0.2318395972251892,6,7,7,0
Él observaba el compás,Él cantaba al compás,compás,False,0.21309524774551392,6,7,7,0
Él bailaba al compás,Él cantaba al compás,compás,True,0.03393739461898804,6,7,7,0
Él vio la copa mundial,Él vio la copa deportiva,copa,True,0.11248326301574707,6,7,7,0
Él vio la copa mundial,Él vio la copa llena,copa,False,0.4684455394744873,6,7,7,0
Él vio la copa mundial,Él vio la copa vacía,copa,False,0.1690390706062317,6,7,7,0
Él vio la copa mundial,Él vio la copa de cristal,copa,False,0.32230567932128906,6,7,7,0
Él vio la copa deportiva,Él vio la copa llena,copa,False,0.39518165588378906,6,7,7,0
Él vio la copa deportiva,Él vio la copa vacía,copa,False,0.11195677518844604,6,7,7,0
Él vio la copa deportiva,Él vio la copa de cristal,copa,False,0.2504686117172241,6,7,7,0
Él vio la copa llena,Él vio la copa vacía,copa,True,0.2672228217124939,6,7,7,0
Él vio la copa llena,Él vio la copa de cristal,copa,True,0.16432809829711914,6,7,7,0
Él vio la copa vacía,Él vio la copa de cristal,copa,True,0.14993548393249512,6,7,7,0
Tenía el corazón partido,Tenía el corazón angustiado,corazón,True,0.2772582173347473,6,6,6,0
Tenía el corazón partido,Tenía el corazón operado,corazón,False,0.18915235996246338,6,6,6,0
Tenía el corazón partido,Tenía el corazón inflamado,corazón,False,0.32614845037460327,6,6,6,0
Tenía el corazón angustiado,Tenía el corazón operado,corazón,False,0.1645926833152771,6,7,7,0
Tenía el corazón angustiado,Tenía el corazón inflamado,corazón,False,0.2006244659423828,6,7,7,0
Tenía el corazón operado,Tenía el corazón inflamado,corazón,True,0.19602429866790771,6,6,6,0
Se trataba de un cordón sedoso,Se trataba de un cordón de lona,cordón,True,0.19334524869918823,6,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón umbilical,cordón,False,0.3278939127922058,6,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón biológico,cordón,False,0.15171128511428833,6,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón eléctrico,cordón,False,0.15189450979232788,6,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón inalámbrico,cordón,False,0.1902470588684082,6,9,9,0
Se trataba de un cordón de lona,Se trataba de un cordón umbilical,cordón,False,0.29563844203948975,6,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón biológico,cordón,False,0.20683151483535767,6,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón eléctrico,cordón,False,0.20711207389831543,6,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón inalámbrico,cordón,False,0.2290806770324707,6,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón biológico,cordón,True,0.3111380934715271,6,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón eléctrico,cordón,False,0.30946600437164307,6,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón inalámbrico,cordón,False,0.26682376861572266,6,10,10,0
Se trataba de un cordón biológico,Se trataba de un cordón eléctrico,cordón,False,0.00035583972930908203,6,8,8,0
Se trataba de un cordón biológico,Se trataba de un cordón inalámbrico,cordón,False,0.12331974506378174,6,8,8,0
Se trataba de un cordón eléctrico,Se trataba de un cordón inalámbrico,cordón,True,0.12330007553100586,6,8,8,0
Le gustó la corte noble,Le gustó la corte real,corte,True,0.06430554389953613,6,7,7,0
Le gustó la corte noble,Le gustó la corte suprema,corte,False,0.30133891105651855,6,7,7,0
Le gustó la corte noble,Le gustó la corte judicial,corte,False,0.23857957124710083,6,7,7,0
Le gustó la corte noble,Le gustó el corte de pelo,corte,False,0.4374731183052063,6,7,7,0
Le gustó la corte noble,Le gustó el corte asimétrico,corte,False,0.3341013193130493,6,7,7,0
Le gustó la corte real,Le gustó la corte suprema,corte,False,0.2302040457725525,6,7,7,0
Le gustó la corte real,Le gustó la corte judicial,corte,False,0.1803048849105835,6,7,7,0
Le gustó la corte real,Le gustó el corte de pelo,corte,False,0.4347150921821594,6,7,7,0
Le gustó la corte real,Le gustó el corte asimétrico,corte,False,0.3275132179260254,6,7,7,0
Le gustó la corte suprema,Le gustó la corte judicial,corte,True,0.06341016292572021,6,7,7,0
Le gustó la corte suprema,Le gustó el corte de pelo,corte,False,0.46923500299453735,6,7,7,0
Le gustó la corte suprema,Le gustó el corte asimétrico,corte,False,0.37305933237075806,6,7,7,0
Le gustó la corte judicial,Le gustó el corte de pelo,corte,False,0.45802074670791626,6,7,7,0
Le gustó la corte judicial,Le gustó el corte asimétrico,corte,False,0.30666667222976685,6,7,7,0
Le gustó el corte de pelo,Le gustó el corte asimétrico,corte,True,0.2254994511604309,6,8,8,0
Estaba en la corteza terrestre,Estaba en la corteza geológica,corteza,True,0.10330241918563843,6,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza del árbol,corteza,False,0.2093997597694397,6,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza del roble,corteza,False,0.25981539487838745,6,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza cerebral,corteza,False,0.2558555603027344,6,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza prefrontal,corteza,False,0.2587699890136719,6,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza comestible,corteza,False,0.2519471049308777,6,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza crocante,corteza,False,0.2357153296470642,6,7,7,0
Estaba en la corteza geológica,Estaba en la corteza del árbol,corteza,False,0.15976166725158691,6,9,9,0
Estaba en la corteza geológica,Estaba en la corteza del roble,corteza,False,0.24356234073638916,6,9,9,0
Estaba en la corteza geológica,Estaba en la corteza cerebral,corteza,False,0.1962493658065796,6,9,9,0
Estaba en la corteza geológica,Estaba en la corteza prefrontal,corteza,False,0.1530894637107849,6,9,9,0
Estaba en la corteza geológica,Estaba en la corteza comestible,corteza,False,0.20992571115493774,6,9,9,0
Estaba en la corteza geológica,Estaba en la corteza crocante,corteza,False,0.15765273571014404,6,9,9,0
Estaba en la corteza del árbol,Estaba en la corteza del roble,corteza,True,0.09094655513763428,6,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza cerebral,corteza,False,0.24293893575668335,6,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza prefrontal,corteza,False,0.22204113006591797,6,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza comestible,corteza,False,0.11999356746673584,6,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza crocante,corteza,False,0.10717153549194336,6,8,8,0
Estaba en la corteza del roble,Estaba en la corteza cerebral,corteza,False,0.33570432662963867,6,8,8,0
Estaba en la corteza del roble,Estaba en la corteza prefrontal,corteza,False,0.3145192265510559,6,8,8,0
Estaba en la corteza del roble,Estaba en la corteza comestible,corteza,False,0.1659984588623047,6,8,8,0
Estaba en la corteza del roble,Estaba en la corteza crocante,corteza,False,0.18253213167190552,6,8,8,0
Estaba en la corteza cerebral,Estaba en la corteza prefrontal,corteza,True,0.0798758864402771,6,7,7,0
Estaba en la corteza cerebral,Estaba en la corteza comestible,corteza,False,0.28592270612716675,6,7,7,0
Estaba en la corteza cerebral,Estaba en la corteza crocante,corteza,False,0.19925355911254883,6,7,7,0
Estaba en la corteza prefrontal,Estaba en la corteza comestible,corteza,False,0.25851643085479736,6,9,9,0
Estaba en la corteza prefrontal,Estaba en la corteza crocante,corteza,False,0.17779624462127686,6,9,9,0
Estaba en la corteza comestible,Estaba en la corteza crocante,corteza,True,0.09895384311676025,6,8,8,0
No le gustó el cuadro clíninco,No le gustó el cuadro de síntomas,cuadro,True,0.08455151319503784,6,10,10,0
No le gustó el cuadro clíninco,No le gustó el cuadro diagnóstico,cuadro,True,0.07226932048797607,6,10,10,0
No le gustó el cuadro clíninco,No le gustó el cuadro pintoresco,cuadro,False,0.17730021476745605,6,10,10,0
No le gustó el cuadro clíninco,No le gustó el cuadro antiguo,cuadro,False,0.18071246147155762,6,10,10,0
No le gustó el cuadro clíninco,No le gustó el cuadro barroco,cuadro,False,0.22045880556106567,6,10,10,0
No le gustó el cuadro de síntomas,No le gustó el cuadro diagnóstico,cuadro,True,0.05215263366699219,6,9,9,0
No le gustó el cuadro de síntomas,No le gustó el cuadro pintoresco,cuadro,False,0.12556737661361694,6,9,9,0
No le gustó el cuadro de síntomas,No le gustó el cuadro antiguo,cuadro,False,0.1525282859802246,6,9,9,0
No le gustó el cuadro de síntomas,No le gustó el cuadro barroco,cuadro,False,0.180311918258667,6,9,9,0
No le gustó el cuadro diagnóstico,No le gustó el cuadro pintoresco,cuadro,False,0.10035240650177002,6,8,8,0
No le gustó el cuadro diagnóstico,No le gustó el cuadro antiguo,cuadro,False,0.1229778528213501,6,8,8,0
No le gustó el cuadro diagnóstico,No le gustó el cuadro barroco,cuadro,False,0.16583746671676636,6,8,8,0
No le gustó el cuadro pintoresco,No le gustó el cuadro antiguo,cuadro,True,0.07456833124160767,6,9,9,0
No le gustó el cuadro pintoresco,No le gustó el cuadro barroco,cuadro,True,0.0650976300239563,6,9,9,0
No le gustó el cuadro antiguo,No le gustó el cuadro barroco,cuadro,True,0.05599260330200195,6,8,8,0
Le gustó el cubo geométrico,Le gustó el cubo tridimensional,cubo,True,0.13113713264465332,6,8,8,0
Le gustó el cubo geométrico,Le gustó el cubo plástico,cubo,False,0.07727831602096558,6,8,8,0
Le gustó el cubo geométrico,Le gustó el cubo de madera,cubo,False,0.14037400484085083,6,8,8,0
Le gustó el cubo tridimensional,Le gustó el cubo plástico,cubo,False,0.14236706495285034,6,8,8,0
Le gustó el cubo tridimensional,Le gustó el cubo de madera,cubo,False,0.18085622787475586,6,8,8,0
Le gustó el cubo plástico,Le gustó el cubo de madera,cubo,True,0.10769569873809814,6,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas sintéticas,cuerdas,True,0.21235013008117676,6,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas de terreno,cuerdas,False,0.24236857891082764,6,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas forestadas,cuerdas,False,0.14959686994552612,6,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas vocales,cuerdas,False,0.19319725036621094,6,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas inflamadas,cuerdas,False,0.08744955062866211,6,7,7,0
Tenía cuerdas sintéticas,Tenía cuerdas de terreno,cuerdas,False,0.20892012119293213,6,5,5,0
Tenía cuerdas sintéticas,Tenía cuerdas forestadas,cuerdas,False,0.1840651035308838,6,5,5,0
Tenía cuerdas sintéticas,Tenía cuerdas vocales,cuerdas,False,0.26628315448760986,6,5,5,0
Tenía cuerdas sintéticas,Tenía cuerdas inflamadas,cuerdas,False,0.23556113243103027,6,5,5,0
Tenía cuerdas de terreno,Tenía cuerdas forestadas,cuerdas,True,0.19646602869033813,6,6,6,0
Tenía cuerdas de terreno,Tenía cuerdas vocales,cuerdas,False,0.32628870010375977,6,6,6,0
Tenía cuerdas de terreno,Tenía cuerdas inflamadas,cuerdas,False,0.2644726037979126,6,6,6,0
Tenía cuerdas forestadas,Tenía cuerdas vocales,cuerdas,False,0.3195644021034241,6,6,6,0
Tenía cuerdas forestadas,Tenía cuerdas inflamadas,cuerdas,False,0.15833938121795654,6,6,6,0
Tenía cuerdas vocales,Tenía cuerdas inflamadas,cuerdas,True,0.2465326189994812,6,5,5,0
Era un cura compasivo,Era un cura sabio,cura,True,0.07836824655532837,6,7,7,0
Era un cura compasivo,Era una cura efectiva,cura,False,0.2723214030265808,6,7,7,0
Era un cura compasivo,Era una cura potente,cura,False,0.24319612979888916,6,7,7,0
Era un cura sabio,Era una cura efectiva,cura,False,0.280261754989624,6,6,6,0
Era un cura sabio,Era una cura potente,cura,False,0.23402082920074463,6,6,6,0
Era una cura efectiva,Era una cura potente,cura,True,0.03799182176589966,6,6,6,0
Se trataba de la cámara senatorial,Se trataba de la cámara gubernamental,cámara,True,0.11472809314727783,6,9,9,0
Se trataba de la cámara senatorial,Se trataba de la cámara profesional,cámara,False,0.1760440468788147,6,9,9,0
Se trataba de la cámara senatorial,Se trataba de la cámara digital,cámara,False,0.17341089248657227,6,9,9,0
Se trataba de la cámara senatorial,Se trataba de la cámara remodelada,cámara,False,0.2068392038345337,6,9,9,0
Se trataba de la cámara senatorial,Se trataba de la cámara principal,cámara,False,0.17326205968856812,6,9,9,0
Se trataba de la cámara gubernamental,Se trataba de la cámara profesional,cámara,False,0.16420245170593262,6,8,8,0
Se trataba de la cámara gubernamental,Se trataba de la cámara digital,cámara,False,0.18363142013549805,6,8,8,0
Se trataba de la cámara gubernamental,Se trataba de la cámara remodelada,cámara,False,0.21682524681091309,6,8,8,0
Se trataba de la cámara gubernamental,Se trataba de la cámara principal,cámara,False,0.17519056797027588,6,8,8,0
Se trataba de la cámara profesional,Se trataba de la cámara digital,cámara,True,0.18640339374542236,6,8,8,0
Se trataba de la cámara profesional,Se trataba de la cámara remodelada,cámara,False,0.25514280796051025,6,8,8,0
Se trataba de la cámara profesional,Se trataba de la cámara principal,cámara,False,0.1932477355003357,6,8,8,0
Se trataba de la cámara digital,Se trataba de la cámara remodelada,cámara,False,0.2545081377029419,6,8,8,0
Se trataba de la cámara digital,Se trataba de la cámara principal,cámara,False,0.2281370759010315,6,8,8,0
Se trataba de la cámara remodelada,Se trataba de la cámara principal,cámara,True,0.22898107767105103,6,9,9,0
Era un código de ética,Era un código de conducta,código,True,0.2124689817428589,6,7,7,0
Era un código de ética,Era un código númerico,código,False,0.14309418201446533,6,7,7,0
Era un código de ética,Era un código programático,código,False,0.125801682472229,6,7,7,0
Era un código de conducta,Era un código númerico,código,False,0.28744739294052124,6,7,7,0
Era un código de conducta,Era un código programático,código,False,0.2764962911605835,6,7,7,0
Era un código númerico,Era un código programático,código,True,0.10580325126647949,6,8,8,0
Se trataba de una depresión geológica,Se trataba de una depresión terrestre,depresión,True,0.13530105352401733,6,10,10,0
Se trataba de una depresión geológica,Se trataba de una depresión mental,depresión,False,0.1651429533958435,6,10,10,0
Se trataba de una depresión geológica,Se trataba de una depresión psicológica,depresión,False,0.11400848627090454,6,10,10,0
Se trataba de una depresión terrestre,Se trataba de una depresión mental,depresión,False,0.2269306778907776,6,8,8,0
Se trataba de una depresión terrestre,Se trataba de una depresión psicológica,depresión,False,0.14246326684951782,6,8,8,0
Se trataba de una depresión mental,Se trataba de una depresión psicológica,depresión,True,0.16875118017196655,6,8,8,0
Le preocupaba su estado mental,Le preocupaba su estado psicológico,estado,True,0.122286856174469,6,7,7,0
Le preocupaba su estado mental,Le preocupaba su estado sureño,estado,False,0.240278959274292,6,7,7,0
Le preocupaba su estado mental,Le preocupaba su estado natal,estado,False,0.23190945386886597,6,7,7,0
